gadm_id0_1	gadm_id1_1	gadm_id0_2	gadm_id1_2	id_subfield	n
226	28	226	23	154	1
226	28	226	23	160	1
226	28	226	23	2	2
226	28	226	23	48	1
226	28	226	25	127	1
226	28	226	26	1	1
226	28	226	26	110	1
226	28	226	26	15	1
226	28	226	26	83	1
226	28	226	26	86	1
226	28	226	26	87	1
226	28	226	26	90	3
226	28	226	26	95	1
226	28	226	26	97	1
226	28	226	29	150	1
226	28	226	29	90	1
226	28	226	30	15	1
226	28	226	31	140	1
226	28	226	34	108	1
226	28	226	34	4	3
226	28	226	35	127	1
226	28	226	35	155	1
226	28	226	35	90	2
226	28	226	36	15	5
226	28	226	36	154	2
226	28	226	36	155	1
226	28	226	36	156	1
226	28	226	36	158	2
226	28	226	36	169	6
226	28	226	36	172	1
226	28	226	36	173	1
226	28	226	36	2	1
226	28	226	36	22	5
226	28	226	36	25	1
226	28	226	36	83	1
226	28	226	36	90	1
226	28	226	36	92	1
226	28	226	37	157	1
226	28	226	37	4	1
226	28	226	41	108	1
226	28	226	41	15	1
226	28	226	41	169	5
226	28	226	41	83	2
226	28	226	42	1	2
226	28	226	42	71	1
226	28	226	45	108	1
226	28	226	45	172	1
226	28	226	45	173	1
226	28	226	45	175	2
226	28	226	45	3	1
226	28	226	45	4	1
226	28	226	46	127	1
226	28	226	46	145	2
226	28	226	52	108	1
226	28	226	52	83	1
226	28	226	53	108	1
226	28	226	53	22	1
226	28	226	54	154	1
226	28	226	56	24	1
226	28	226	56	31	1
226	28	226	57	108	1
226	28	226	59	127	1
226	28	226	60	6	1
226	28	226	62	15	1
226	28	226	65	108	2
226	28	226	65	115	1
226	28	226	65	127	1
226	28	226	65	15	1
226	28	226	65	157	1
226	28	226	65	158	1
226	28	226	65	169	1
226	28	226	65	89	1
226	28	226	66	107	1
226	28	226	66	150	1
226	28	226	68	2	2
226	28	226	69	113	1
226	28	226	69	13	1
226	28	226	69	86	1
226	28	226	69	90	1
226	28	226	71	108	1
226	28	226	71	127	1
226	28	226	73	127	1
226	28	226	73	134	1
226	28	226	73	14	1
226	28	226	73	154	1
226	28	226	73	156	3
226	28	226	73	171	2
226	28	226	73	172	1
226	28	226	73	2	1
226	28	226	73	28	1
226	28	226	73	89	1
226	28	226	74	172	1
226	28	226	74	2	1
226	29	106	10	150	1
226	29	226	3	108	1
226	29	226	3	149	1
226	29	226	3	2	2
226	29	226	3	22	1
226	29	226	3	24	1
226	29	226	3	3	2
226	29	226	3	90	1
226	29	226	3	92	1
226	29	226	3	94	1
226	29	226	9	111	1
226	29	226	11	105	1
226	29	226	11	40	1
226	29	226	11	90	1
226	29	226	15	92	1
226	29	226	16	111	1
226	29	226	16	120	1
226	29	226	16	86	1
226	29	226	26	150	1
226	29	226	26	18	1
226	29	226	26	3	1
226	29	226	28	150	1
226	29	226	28	90	1
226	29	226	30	150	2
226	29	226	45	108	1
226	29	226	45	127	1
226	29	226	45	14	1
226	29	226	53	40	1
226	29	226	60	150	1
226	29	226	66	150	2
226	29	226	69	90	1
226	29	226	74	40	1
226	29	226	75	127	1
226	29	226	76	108	1
226	29	247	2	150	1
226	30	106	10	58	1
226	30	136	1	16	1
226	30	136	9	154	1
226	30	136	12	171	1
226	30	177	47	114	1
226	30	203	0	90	1
226	30	226	3	115	1
226	30	226	3	116	1
226	30	226	3	12	2
226	30	226	3	123	1
226	30	226	3	127	3
226	30	226	3	131	1
226	30	226	3	141	1
226	30	226	3	148	1
226	30	226	3	15	5
226	30	226	3	150	2
226	30	226	3	154	1
226	30	226	3	158	1
226	30	226	3	16	1
226	30	226	3	165	1
226	30	226	3	17	1
226	30	226	3	173	1
226	30	226	3	176	1
226	30	226	3	4	1
226	30	226	3	5	1
226	30	226	3	87	1
226	30	226	3	89	1
226	30	226	3	90	3
226	30	226	3	92	1
226	30	226	3	96	1
226	30	226	9	158	1
226	30	226	9	171	1
226	30	226	9	5	1
226	30	226	9	86	1
226	30	226	11	127	2
226	30	226	11	90	1
226	30	226	11	96	1
226	30	226	15	83	1
226	30	226	16	116	1
226	30	226	16	127	1
226	30	226	16	131	1
226	30	226	16	141	1
226	30	226	16	158	1
226	30	226	16	90	3
226	30	226	17	13	1
226	30	226	18	96	1
226	30	226	21	96	1
226	30	226	26	87	1
226	30	226	28	15	1
226	30	226	29	150	2
226	30	226	35	127	1
226	30	226	36	12	1
226	30	226	36	15	1
226	30	226	36	158	1
226	30	226	36	7	1
226	30	226	36	90	1
226	30	226	38	90	1
226	30	226	40	15	1
226	30	226	45	154	1
226	30	226	49	148	1
226	30	226	57	116	1
226	30	226	57	87	1
226	30	226	65	116	2
226	30	226	65	122	1
226	30	226	65	127	1
226	30	226	65	13	2
226	30	226	65	15	2
226	30	226	65	153	1
226	30	226	65	154	1
226	30	226	65	155	2
226	30	226	65	169	1
226	30	226	65	171	1
226	30	226	65	18	1
226	30	226	65	3	1
226	30	226	65	86	1
226	30	226	65	90	2
226	30	226	65	92	1
226	30	226	68	127	1
226	30	226	71	92	1
226	30	226	74	127	1
226	30	226	74	96	1
226	31	226	3	128	1
226	31	226	3	148	1
226	31	226	3	151	1
226	31	226	3	2	2
226	31	226	3	3	1
226	31	226	3	48	2
226	31	226	3	90	1
226	31	226	9	102	1
226	31	226	9	150	1
226	31	226	9	48	1
226	31	226	9	89	1
226	31	226	9	90	1
226	31	226	9	95	1
226	31	226	26	95	1
226	31	226	28	140	1
226	31	226	45	125	1
226	31	226	45	90	1
226	32	39	16	145	1
226	32	106	10	145	1
226	32	226	3	127	2
226	32	226	3	155	1
226	32	226	3	83	1
226	32	226	3	92	1
226	32	226	16	109	1
226	32	226	37	115	1
226	32	226	37	141	1
226	32	226	43	83	1
226	32	226	65	101	1
226	32	226	65	102	2
226	32	226	65	115	1
226	32	226	65	13	1
226	32	226	65	141	1
226	32	226	65	145	1
226	32	226	65	15	1
226	32	226	77	115	1
226	33	226	16	141	1
226	34	226	3	108	1
226	34	226	3	96	1
226	34	226	5	108	1
226	34	226	5	96	1
226	34	226	8	108	1
226	34	226	9	108	1
226	34	226	9	96	1
226	34	226	10	108	1
226	34	226	11	108	1
226	34	226	16	108	1
226	34	226	16	128	1
226	34	226	16	150	2
226	34	226	16	153	1
226	34	226	16	24	1
226	34	226	18	108	1
226	34	226	19	108	1
226	34	226	20	128	1
226	34	226	23	108	1
226	34	226	23	128	1
226	34	226	23	150	1
226	34	226	27	3	1
226	34	226	28	108	1
226	34	226	28	4	3
226	34	226	41	108	1
226	34	226	45	108	1
226	34	226	52	108	1
226	34	226	53	108	1
226	34	226	57	108	1
226	34	226	57	24	1
226	34	226	65	108	1
226	34	226	69	150	1
226	35	39	13	90	1
226	35	39	16	108	1
226	35	39	16	121	1
226	35	39	16	127	4
226	35	39	16	141	3
226	35	39	16	83	2
226	35	39	16	90	2
226	35	106	8	100	3
226	35	106	8	109	1
226	35	106	8	122	1
226	35	106	8	127	3
226	35	106	8	145	1
226	35	106	8	83	1
226	35	106	8	89	1
226	35	106	8	96	2
226	35	106	10	109	1
226	35	106	10	122	1
226	35	106	10	127	3
226	35	106	10	139	1
226	35	106	10	141	2
226	35	106	10	145	1
226	35	106	10	150	1
226	35	106	12	13	1
226	35	106	23	127	1
226	35	106	24	145	1
226	35	106	32	145	1
226	35	123	4	111	1
226	35	123	13	127	1
226	35	123	13	141	3
226	35	123	13	25	1
226	35	123	13	7	1
226	35	123	13	83	1
226	35	136	4	152	1
226	35	136	9	16	1
226	35	136	10	145	1
226	35	136	12	101	1
226	35	136	12	108	1
226	35	136	12	122	2
226	35	136	12	127	3
226	35	136	12	139	1
226	35	136	12	145	1
226	35	136	12	93	1
226	35	136	12	96	1
226	35	154	8	127	1
226	35	154	8	83	1
226	35	154	8	96	1
226	35	154	14	127	2
226	35	154	14	139	1
226	35	177	28	90	1
226	35	177	36	3	1
226	35	177	36	57	1
226	35	177	47	108	1
226	35	177	47	122	1
226	35	177	47	127	2
226	35	177	47	139	1
226	35	177	47	83	1
226	35	177	47	96	2
226	35	203	0	108	2
226	35	203	0	152	1
226	35	203	0	93	1
226	35	226	3	100	8
226	35	226	3	102	8
226	35	226	3	103	2
226	35	226	3	105	1
226	35	226	3	106	2
226	35	226	3	107	2
226	35	226	3	108	15
226	35	226	3	109	8
226	35	226	3	110	1
226	35	226	3	111	8
226	35	226	3	112	1
226	35	226	3	113	4
226	35	226	3	115	1
226	35	226	3	116	9
226	35	226	3	12	2
226	35	226	3	120	1
226	35	226	3	121	6
226	35	226	3	122	8
226	35	226	3	123	2
226	35	226	3	126	3
226	35	226	3	127	43
226	35	226	3	128	2
226	35	226	3	130	1
226	35	226	3	136	1
226	35	226	3	137	8
226	35	226	3	138	1
226	35	226	3	139	17
226	35	226	3	14	1
226	35	226	3	140	1
226	35	226	3	141	13
226	35	226	3	142	1
226	35	226	3	144	2
226	35	226	3	145	2
226	35	226	3	146	1
226	35	226	3	147	2
226	35	226	3	15	1
226	35	226	3	152	4
226	35	226	3	154	1
226	35	226	3	155	2
226	35	226	3	159	1
226	35	226	3	16	2
226	35	226	3	166	1
226	35	226	3	17	1
226	35	226	3	22	1
226	35	226	3	24	3
226	35	226	3	25	1
226	35	226	3	37	1
226	35	226	3	4	2
226	35	226	3	5	1
226	35	226	3	7	6
226	35	226	3	78	1
226	35	226	3	83	7
226	35	226	3	88	1
226	35	226	3	89	3
226	35	226	3	90	49
226	35	226	3	92	3
226	35	226	3	93	4
226	35	226	3	95	4
226	35	226	3	96	45
226	35	226	3	97	5
226	35	226	3	99	1
226	35	226	8	127	1
226	35	226	9	100	1
226	35	226	9	108	3
226	35	226	9	116	1
226	35	226	9	122	1
226	35	226	9	124	1
226	35	226	9	127	3
226	35	226	9	14	2
226	35	226	9	141	1
226	35	226	9	153	1
226	35	226	9	155	1
226	35	226	9	7	2
226	35	226	9	90	6
226	35	226	9	93	1
226	35	226	9	95	1
226	35	226	9	96	5
226	35	226	10	107	1
226	35	226	10	111	2
226	35	226	10	127	5
226	35	226	10	130	1
226	35	226	10	141	1
226	35	226	10	70	1
226	35	226	10	83	2
226	35	226	10	89	1
226	35	226	10	90	2
226	35	226	10	96	4
226	35	226	11	111	1
226	35	226	11	127	2
226	35	226	11	141	1
226	35	226	11	153	1
226	35	226	11	78	1
226	35	226	11	93	1
226	35	226	11	96	4
226	35	226	15	108	1
226	35	226	15	127	1
226	35	226	16	100	1
226	35	226	16	108	2
226	35	226	16	110	1
226	35	226	16	113	2
226	35	226	16	122	1
226	35	226	16	127	3
226	35	226	16	13	1
226	35	226	16	137	1
226	35	226	16	139	2
226	35	226	16	142	1
226	35	226	16	155	1
226	35	226	16	17	1
226	35	226	16	25	1
226	35	226	16	7	1
226	35	226	16	71	1
226	35	226	16	83	1
226	35	226	16	89	1
226	35	226	16	90	2
226	35	226	16	96	3
226	35	226	18	107	1
226	35	226	18	108	1
226	35	226	18	90	2
226	35	226	18	96	3
226	35	226	19	103	1
226	35	226	21	37	1
226	35	226	23	101	1
226	35	226	23	147	2
226	35	226	25	127	1
226	35	226	25	154	1
226	35	226	26	113	1
226	35	226	26	122	1
226	35	226	26	127	4
226	35	226	26	139	5
226	35	226	26	141	1
226	35	226	26	155	1
226	35	226	26	159	1
226	35	226	26	167	1
226	35	226	26	32	2
226	35	226	26	4	1
226	35	226	26	7	1
226	35	226	26	83	1
226	35	226	26	90	2
226	35	226	26	92	2
226	35	226	26	96	1
226	35	226	27	116	2
226	35	226	27	127	1
226	35	226	27	83	1
226	35	226	27	90	2
226	35	226	28	127	1
226	35	226	28	155	1
226	35	226	28	90	2
226	35	226	30	127	1
226	35	226	36	113	2
226	35	226	36	127	2
226	35	226	36	13	1
226	35	226	36	137	2
226	35	226	36	14	3
226	35	226	36	152	1
226	35	226	36	155	1
226	35	226	36	159	1
226	35	226	36	16	1
226	35	226	36	176	1
226	35	226	36	25	1
226	35	226	36	83	2
226	35	226	36	90	2
226	35	226	37	108	1
226	35	226	37	127	1
226	35	226	40	108	1
226	35	226	41	12	1
226	35	226	41	122	2
226	35	226	41	139	1
226	35	226	41	83	1
226	35	226	42	127	1
226	35	226	45	101	1
226	35	226	45	108	1
226	35	226	45	122	4
226	35	226	45	123	1
226	35	226	45	139	3
226	35	226	45	141	1
226	35	226	45	89	1
226	35	226	45	90	2
226	35	226	45	96	1
226	35	226	46	127	1
226	35	226	46	159	1
226	35	226	47	90	1
226	35	226	48	103	1
226	35	226	48	108	1
226	35	226	48	127	5
226	35	226	48	83	1
226	35	226	48	96	1
226	35	226	50	90	1
226	35	226	52	108	2
226	35	226	53	13	1
226	35	226	53	96	2
226	35	226	55	121	1
226	35	226	55	127	3
226	35	226	55	137	1
226	35	226	55	83	2
226	35	226	55	90	3
226	35	226	55	96	3
226	35	226	56	105	1
226	35	226	56	140	1
226	35	226	57	108	2
226	35	226	57	127	1
226	35	226	57	93	1
226	35	226	57	96	1
226	35	226	59	127	1
226	35	226	59	90	1
226	35	226	62	108	2
226	35	226	62	127	1
226	35	226	62	139	1
226	35	226	65	100	3
226	35	226	65	102	1
226	35	226	65	103	1
226	35	226	65	108	4
226	35	226	65	116	1
226	35	226	65	12	1
226	35	226	65	121	1
226	35	226	65	122	1
226	35	226	65	127	2
226	35	226	65	138	1
226	35	226	65	151	1
226	35	226	65	154	1
226	35	226	65	22	1
226	35	226	65	7	1
226	35	226	65	83	1
226	35	226	65	89	1
226	35	226	65	90	1
226	35	226	65	92	1
226	35	226	65	93	1
226	35	226	68	127	1
226	35	226	69	144	1
226	35	226	70	152	1
226	35	226	70	90	1
226	35	226	70	92	1
226	35	226	71	127	1
226	35	226	71	90	1
226	35	226	73	100	1
226	35	226	73	111	1
226	35	226	73	113	1
226	35	226	73	127	4
226	35	226	73	159	1
226	35	226	73	83	1
226	35	226	73	90	3
226	35	226	73	96	1
226	35	226	74	102	1
226	35	226	74	127	1
226	35	226	77	90	1
226	35	247	1	109	1
226	35	247	2	109	1
226	35	247	2	127	2
226	35	247	2	139	1
226	35	247	2	141	1
226	35	247	2	83	2
226	35	247	2	96	3
226	35	247	3	83	1
226	35	247	4	108	1
226	35	247	4	109	1
226	35	247	4	90	1
226	36	35	2	126	1
226	36	39	16	147	2
226	36	39	16	4	1
226	36	39	16	69	1
226	36	39	22	159	1
226	36	106	4	176	1
226	36	106	8	107	1
226	36	106	8	108	1
226	36	106	8	176	1
226	36	106	8	95	1
226	36	106	10	1	1
226	36	106	10	147	1
226	36	106	10	159	1
226	36	106	10	4	1
226	36	106	10	83	1
226	36	106	12	14	1
226	36	106	12	150	1
226	36	106	12	58	1
226	36	106	32	127	1
226	36	123	13	127	1
226	36	123	13	159	1
226	36	136	1	16	1
226	36	136	2	4	1
226	36	136	9	1	1
226	36	136	9	113	1
226	36	136	9	18	1
226	36	136	12	100	1
226	36	136	12	107	1
226	36	136	12	137	1
226	36	136	12	145	1
226	36	136	12	147	1
226	36	136	12	148	2
226	36	136	12	155	1
226	36	136	12	158	1
226	36	136	12	159	2
226	36	136	12	162	1
226	36	136	12	176	2
226	36	136	12	2	1
226	36	136	12	24	2
226	36	136	12	25	1
226	36	136	12	27	1
226	36	136	12	37	1
226	36	136	12	83	3
226	36	136	12	92	1
226	36	154	8	18	1
226	36	154	14	13	1
226	36	177	13	113	1
226	36	177	17	22	1
226	36	177	25	113	1
226	36	177	25	169	1
226	36	177	28	113	1
226	36	177	28	159	1
226	36	177	40	1	1
226	36	177	40	26	1
226	36	177	40	3	1
226	36	177	40	86	1
226	36	177	47	113	1
226	36	177	47	145	1
226	36	177	47	158	1
226	36	177	47	159	1
226	36	177	47	22	1
226	36	177	47	62	1
226	36	177	47	83	1
226	36	177	82	14	1
226	36	203	0	113	1
226	36	203	0	137	1
226	36	203	0	145	1
226	36	203	0	147	1
226	36	203	0	162	1
226	36	203	0	176	2
226	36	203	0	21	1
226	36	203	0	25	1
226	36	203	0	26	1
226	36	203	0	31	1
226	36	203	0	37	1
226	36	203	0	83	1
226	36	203	0	86	2
226	36	203	0	90	2
226	36	203	0	92	1
226	36	226	2	141	1
226	36	226	3	1	4
226	36	226	3	100	2
226	36	226	3	101	4
226	36	226	3	102	2
226	36	226	3	103	1
226	36	226	3	105	3
226	36	226	3	107	24
226	36	226	3	108	10
226	36	226	3	109	2
226	36	226	3	11	1
226	36	226	3	110	1
226	36	226	3	111	17
226	36	226	3	113	13
226	36	226	3	114	1
226	36	226	3	115	2
226	36	226	3	116	14
226	36	226	3	118	1
226	36	226	3	12	11
226	36	226	3	120	3
226	36	226	3	121	1
226	36	226	3	122	11
226	36	226	3	123	2
226	36	226	3	124	1
226	36	226	3	125	2
226	36	226	3	126	1
226	36	226	3	127	25
226	36	226	3	128	2
226	36	226	3	129	1
226	36	226	3	13	43
226	36	226	3	134	1
226	36	226	3	137	8
226	36	226	3	139	1
226	36	226	3	14	22
226	36	226	3	141	4
226	36	226	3	142	1
226	36	226	3	144	1
226	36	226	3	145	5
226	36	226	3	146	1
226	36	226	3	147	9
226	36	226	3	148	3
226	36	226	3	15	20
226	36	226	3	150	18
226	36	226	3	151	3
226	36	226	3	152	21
226	36	226	3	153	6
226	36	226	3	154	9
226	36	226	3	155	18
226	36	226	3	156	11
226	36	226	3	157	9
226	36	226	3	158	31
226	36	226	3	159	28
226	36	226	3	16	8
226	36	226	3	162	5
226	36	226	3	163	1
226	36	226	3	164	1
226	36	226	3	165	4
226	36	226	3	166	3
226	36	226	3	169	17
226	36	226	3	17	1
226	36	226	3	171	5
226	36	226	3	172	1
226	36	226	3	173	3
226	36	226	3	176	5
226	36	226	3	18	4
226	36	226	3	2	6
226	36	226	3	20	2
226	36	226	3	21	9
226	36	226	3	22	14
226	36	226	3	23	1
226	36	226	3	24	3
226	36	226	3	25	4
226	36	226	3	26	10
226	36	226	3	27	2
226	36	226	3	28	8
226	36	226	3	29	1
226	36	226	3	3	20
226	36	226	3	30	3
226	36	226	3	31	6
226	36	226	3	32	1
226	36	226	3	35	3
226	36	226	3	37	7
226	36	226	3	4	13
226	36	226	3	5	1
226	36	226	3	57	1
226	36	226	3	58	2
226	36	226	3	6	1
226	36	226	3	64	1
226	36	226	3	65	1
226	36	226	3	7	4
226	36	226	3	71	1
226	36	226	3	75	1
226	36	226	3	83	20
226	36	226	3	86	15
226	36	226	3	87	3
226	36	226	3	88	3
226	36	226	3	89	2
226	36	226	3	9	6
226	36	226	3	90	74
226	36	226	3	92	20
226	36	226	3	93	6
226	36	226	3	95	6
226	36	226	3	96	17
226	36	226	3	97	8
226	36	226	3	98	1
226	36	226	3	99	2
226	36	226	5	169	1
226	36	226	5	24	1
226	36	226	8	114	1
226	36	226	8	115	1
226	36	226	8	116	1
226	36	226	8	14	1
226	36	226	8	25	1
226	36	226	8	3	3
226	36	226	8	83	1
226	36	226	8	90	1
226	36	226	8	96	1
226	36	226	9	1	2
226	36	226	9	101	2
226	36	226	9	107	1
226	36	226	9	108	2
226	36	226	9	109	1
226	36	226	9	113	2
226	36	226	9	116	3
226	36	226	9	123	1
226	36	226	9	127	2
226	36	226	9	14	1
226	36	226	9	145	2
226	36	226	9	15	3
226	36	226	9	150	1
226	36	226	9	152	9
226	36	226	9	155	3
226	36	226	9	158	4
226	36	226	9	16	1
226	36	226	9	161	1
226	36	226	9	169	6
226	36	226	9	171	1
226	36	226	9	22	1
226	36	226	9	25	2
226	36	226	9	28	1
226	36	226	9	3	2
226	36	226	9	7	1
226	36	226	9	83	2
226	36	226	9	86	2
226	36	226	9	90	1
226	36	226	9	92	2
226	36	226	10	127	1
226	36	226	10	92	2
226	36	226	11	10	1
226	36	226	11	100	1
226	36	226	11	107	3
226	36	226	11	115	1
226	36	226	11	118	1
226	36	226	11	126	1
226	36	226	11	127	1
226	36	226	11	14	2
226	36	226	11	141	1
226	36	226	11	146	1
226	36	226	11	148	2
226	36	226	11	155	1
226	36	226	11	163	1
226	36	226	11	25	1
226	36	226	11	31	1
226	36	226	11	4	3
226	36	226	11	86	1
226	36	226	11	87	1
226	36	226	11	9	1
226	36	226	11	90	1
226	36	226	11	92	3
226	36	226	11	93	1
226	36	226	12	3	1
226	36	226	15	13	1
226	36	226	15	145	1
226	36	226	15	150	4
226	36	226	15	153	1
226	36	226	15	158	1
226	36	226	15	6	1
226	36	226	15	92	1
226	36	226	16	101	1
226	36	226	16	107	1
226	36	226	16	108	1
226	36	226	16	110	1
226	36	226	16	111	6
226	36	226	16	113	2
226	36	226	16	115	1
226	36	226	16	116	4
226	36	226	16	120	1
226	36	226	16	127	3
226	36	226	16	13	2
226	36	226	16	147	1
226	36	226	16	15	7
226	36	226	16	151	1
226	36	226	16	154	5
226	36	226	16	159	1
226	36	226	16	160	1
226	36	226	16	162	1
226	36	226	16	169	5
226	36	226	16	173	1
226	36	226	16	176	1
226	36	226	16	22	4
226	36	226	16	23	1
226	36	226	16	25	1
226	36	226	16	28	1
226	36	226	16	4	1
226	36	226	16	83	3
226	36	226	16	86	1
226	36	226	16	87	1
226	36	226	16	88	1
226	36	226	16	9	1
226	36	226	16	90	1
226	36	226	16	92	6
226	36	226	16	96	2
226	36	226	16	97	1
226	36	226	16	98	1
226	36	226	20	162	1
226	36	226	20	30	1
226	36	226	21	116	1
226	36	226	21	94	1
226	36	226	23	11	1
226	36	226	23	127	4
226	36	226	23	139	1
226	36	226	23	7	1
226	36	226	23	83	1
226	36	226	23	92	4
226	36	226	25	107	1
226	36	226	25	114	1
226	36	226	25	118	2
226	36	226	25	142	1
226	36	226	25	147	1
226	36	226	25	15	1
226	36	226	25	159	1
226	36	226	25	28	1
226	36	226	25	3	1
226	36	226	25	9	1
226	36	226	25	99	1
226	36	226	26	108	1
226	36	226	26	110	2
226	36	226	26	113	1
226	36	226	26	116	2
226	36	226	26	122	4
226	36	226	26	123	2
226	36	226	26	125	1
226	36	226	26	127	1
226	36	226	26	129	1
226	36	226	26	13	3
226	36	226	26	139	1
226	36	226	26	141	1
226	36	226	26	142	1
226	36	226	26	145	4
226	36	226	26	147	1
226	36	226	26	150	10
226	36	226	26	155	1
226	36	226	26	157	2
226	36	226	26	158	9
226	36	226	26	159	1
226	36	226	26	16	1
226	36	226	26	17	1
226	36	226	26	171	1
226	36	226	26	172	1
226	36	226	26	2	1
226	36	226	26	21	1
226	36	226	26	25	1
226	36	226	26	27	1
226	36	226	26	28	4
226	36	226	26	3	1
226	36	226	26	4	1
226	36	226	26	6	1
226	36	226	26	83	3
226	36	226	26	86	5
226	36	226	26	87	1
226	36	226	26	88	1
226	36	226	26	89	1
226	36	226	26	9	1
226	36	226	26	90	2
226	36	226	26	92	2
226	36	226	26	95	1
226	36	226	26	96	5
226	36	226	26	97	3
226	36	226	27	155	1
226	36	226	28	15	5
226	36	226	28	154	2
226	36	226	28	155	1
226	36	226	28	156	1
226	36	226	28	158	2
226	36	226	28	169	6
226	36	226	28	172	1
226	36	226	28	173	1
226	36	226	28	2	1
226	36	226	28	22	5
226	36	226	28	25	1
226	36	226	28	83	1
226	36	226	28	90	1
226	36	226	28	92	1
226	36	226	30	12	1
226	36	226	30	15	1
226	36	226	30	158	1
226	36	226	30	7	1
226	36	226	30	90	1
226	36	226	35	113	2
226	36	226	35	127	2
226	36	226	35	13	1
226	36	226	35	137	2
226	36	226	35	14	3
226	36	226	35	152	1
226	36	226	35	155	1
226	36	226	35	159	1
226	36	226	35	16	1
226	36	226	35	176	1
226	36	226	35	25	1
226	36	226	35	83	2
226	36	226	35	90	2
226	36	226	37	9	1
226	36	226	41	13	1
226	36	226	41	154	1
226	36	226	41	23	1
226	36	226	41	7	1
226	36	226	41	83	1
226	36	226	41	88	1
226	36	226	41	89	1
226	36	226	41	92	1
226	36	226	42	92	1
226	36	226	42	93	1
226	36	226	45	107	3
226	36	226	45	108	1
226	36	226	45	122	2
226	36	226	45	141	1
226	36	226	45	146	1
226	36	226	45	15	1
226	36	226	45	155	2
226	36	226	45	158	1
226	36	226	45	159	1
226	36	226	45	169	1
226	36	226	45	28	1
226	36	226	45	30	1
226	36	226	45	71	1
226	36	226	45	83	1
226	36	226	45	90	1
226	36	226	45	92	1
226	36	226	46	107	2
226	36	226	46	158	2
226	36	226	46	18	1
226	36	226	47	150	1
226	36	226	48	16	1
226	36	226	48	3	1
226	36	226	53	13	1
226	36	226	53	157	1
226	36	226	53	3	1
226	36	226	55	116	1
226	36	226	57	107	1
226	36	226	57	12	1
226	36	226	57	127	1
226	36	226	57	71	1
226	36	226	57	96	1
226	36	226	58	96	1
226	36	226	63	116	1
226	36	226	65	102	1
226	36	226	65	110	1
226	36	226	65	111	2
226	36	226	65	12	2
226	36	226	65	121	2
226	36	226	65	122	1
226	36	226	65	123	1
226	36	226	65	13	1
226	36	226	65	14	1
226	36	226	65	145	1
226	36	226	65	148	2
226	36	226	65	152	1
226	36	226	65	153	2
226	36	226	65	154	5
226	36	226	65	155	4
226	36	226	65	16	2
226	36	226	65	168	1
226	36	226	65	2	1
226	36	226	65	22	3
226	36	226	65	3	2
226	36	226	65	31	1
226	36	226	65	37	1
226	36	226	65	4	12
226	36	226	65	83	1
226	36	226	65	86	1
226	36	226	65	88	1
226	36	226	65	90	7
226	36	226	65	92	3
226	36	226	65	96	4
226	36	226	65	99	1
226	36	226	67	13	1
226	36	226	68	105	1
226	36	226	68	3	1
226	36	226	69	1	1
226	36	226	69	107	3
226	36	226	69	113	1
226	36	226	70	122	2
226	36	226	70	127	3
226	36	226	70	14	1
226	36	226	70	152	1
226	36	226	70	164	1
226	36	226	71	3	1
226	36	226	72	161	1
226	36	226	73	105	1
226	36	226	73	107	1
226	36	226	73	108	1
226	36	226	73	116	1
226	36	226	73	122	1
226	36	226	73	14	1
226	36	226	73	15	1
226	36	226	73	154	1
226	36	226	73	155	1
226	36	226	73	156	3
226	36	226	73	159	1
226	36	226	73	171	1
226	36	226	73	28	2
226	36	226	73	94	1
226	36	226	74	172	1
226	36	226	76	23	1
226	36	226	77	122	1
226	36	247	1	122	1
226	36	247	1	13	1
226	36	247	1	4	1
226	36	247	1	90	2
226	36	247	2	10	1
226	36	247	2	108	1
226	36	247	2	137	1
226	36	247	2	145	1
226	36	247	2	159	1
226	36	247	2	176	3
226	36	247	2	23	1
226	36	247	2	3	2
226	36	247	2	90	1
226	36	247	4	13	1
226	36	247	4	22	1
226	36	247	4	26	1
226	36	247	4	30	1
226	36	247	4	90	3
226	36	247	4	96	1
226	36	247	5	145	1
226	36	247	5	147	1
226	36	247	5	92	1
226	36	247	6	13	1
226	37	203	0	148	1
226	37	226	3	114	1
226	37	226	3	116	1
226	37	226	3	15	1
226	37	226	3	152	1
226	37	226	3	158	6
226	37	226	3	79	1
226	37	226	4	150	2
226	37	226	9	83	1
226	37	226	15	127	1
226	37	226	16	150	1
226	37	226	26	158	2
226	37	226	28	157	1
226	37	226	28	4	1
226	37	226	32	115	1
226	37	226	32	141	1
226	37	226	35	108	1
226	37	226	35	127	1
226	37	226	36	9	1
226	37	226	40	13	1
226	37	226	40	14	1
226	37	226	45	158	1
226	37	226	55	127	1
226	37	226	65	108	1
226	37	226	65	115	1
226	37	226	65	127	1
226	37	226	65	141	1
226	37	226	65	15	1
226	37	226	65	152	1
226	37	226	65	153	1
226	37	226	65	158	3
226	37	226	65	4	1
226	37	226	65	83	2
226	37	226	68	158	1
226	37	226	73	150	1
226	37	226	77	115	1
226	38	136	12	3	1
226	38	226	3	127	1
226	38	226	3	141	1
226	38	226	3	90	1
226	38	226	30	90	1
226	38	226	71	3	1
226	40	226	3	127	1
226	40	226	3	155	2
226	40	226	3	159	1
226	40	226	3	164	1
226	40	226	3	165	2
226	40	226	3	2	1
226	40	226	3	28	4
226	40	226	3	3	1
226	40	226	3	4	1
226	40	226	9	166	1
226	40	226	12	28	1
226	40	226	23	155	2
226	40	226	26	2	1
